Date,Close,roberta_positive_avg,Close_norm,Sentiment_norm,lag_close_1,lag_sentiment_1,roll_mean_3,roll_std_3,target
2022-05-31,466.2200012207031,0.4193721974918032,0.8277140988567588,0.7339360582004885,0.0047645022419886,0.7339360582004885,0.34218947630289515,0.43100074136236277,0.2488088727052342
2022-05-31,147.8800048828125,0.4193721974918032,0.2488088727052342,0.7339360582004885,0.8277140988567588,0.7339360582004885,0.3604291579346605,0.42267697559498923,0.3320239894779151
2022-05-31,193.63999938964844,0.4193721974918032,0.3320239894779151,0.7339360582004885,0.2488088727052342,0.7339360582004885,0.46951565367996934,0.31298687434168043,0.1984897226334871
2022-05-31,120.20950317382812,0.4193721974918032,0.1984897226334871,0.7339360582004885,0.3320239894779151,0.7339360582004885,0.25977419493887877,0.06743907490606217,0.187268588850736
2022-05-31,114.03900146484376,0.4193721974918032,0.187268588850736,0.7339360582004885,0.1984897226334871,0.7339360582004885,0.2392607669873794,0.08053098810994475,0.4742862056287715
2022-05-31,271.8699951171875,0.4193721974918032,0.4742862056287715,0.7339360582004885,0.187268588850736,0.7339360582004885,0.2866815057043315,0.16256728156719286,0.2505546290563013
2022-05-31,148.83999633789062,0.4193721974918032,0.2505546290563013,0.7339360582004885,0.4742862056287715,0.7339360582004885,0.3040364745119362,0.15079790757912104,0.3389343420926064
2022-05-31,197.44000244140625,0.4193721974918032,0.3389343420926064,0.7339360582004885,0.2505546290563013,0.7339360582004885,0.3545917255925597,0.1126846033513418,0.1531914881440241
2022-05-31,95.3000030517578,0.4193721974918032,0.1531914881440241,0.7339360582004885,0.3389343420926064,0.7339360582004885,0.2475601530976439,0.09290762677488501,0.095144569190478
2022-05-31,63.380001068115234,0.4193721974918032,0.095144569190478,0.7339360582004885,0.1531914881440241,0.7339360582004885,0.19575679980903615,0.12734684001094235,0.1651209249534043
2022-05-31,101.86000061035156,0.4193721974918032,0.1651209249534043,0.7339360582004885,0.095144569190478,0.7339360582004885,0.13781899409596876,0.03743538127771682,0.0733587916442212
2022-06-01,51.400001525878906,0.3349642834456521,0.0733587916442212,0.4020863106561222,0.1651209249534043,0.7339360582004885,0.11120809526270113,0.0479437162698911,0.3000727412931849
2022-06-01,176.07000732421875,0.3349642834456521,0.3000727412931849,0.4020863106561222,0.0733587916442212,0.4020863106561222,0.17951748596360342,0.1140405606266845,0.0601018346887754
2022-06-01,44.11000061035156,0.3349642834456521,0.0601018346887754,0.4020863106561222,0.3000727412931849,0.4020863106561222,0.14451112254206044,0.1348832815744126,0.2174758843236976
2022-06-01,130.64999389648438,0.3349642834456521,0.2174758843236976,0.4020863106561222,0.0601018346887754,0.4020863106561222,0.19255015343521922,0.12191176337572673,0.1909983484300399
2022-06-01,116.08999633789062,0.3349642834456521,0.1909983484300399,0.4020863106561222,0.2174758843236976,0.4020863106561222,0.15619202248083758,0.08426302937341693,0.3117475874785221
2022-06-01,182.4900054931641,0.3349642834456521,0.3117475874785221,0.4020863106561222,0.1909983484300399,0.4020863106561222,0.2400739400774198,0.06346730477642107,0.1298781599164353
2022-06-01,82.4800033569336,0.3349642834456521,0.1298781599164353,0.4020863106561222,0.3117475874785221,0.4020863106561222,0.21087469860833238,0.09254957667514133,0.0118385143117867
2022-06-01,17.56999969482422,0.3349642834456521,0.0118385143117867,0.4020863106561222,0.1298781599164353,0.4020863106561222,0.15115475390224797,0.1510823720050106,0.2507364913941735
2022-06-01,148.94000244140625,0.3349642834456521,0.2507364913941735,0.4020863106561222,0.0118385143117867,0.4020863106561222,0.13081772187413176,0.119451759911767,0.0215675562681048
2022-06-01,22.920000076293945,0.3349642834456521,0.0215675562681048,0.4020863106561222,0.2507364913941735,0.4020863106561222,0.09471418732468827,0.1352068159883596,0.8241316272373918
2022-06-01,464.25,0.3349642834456521,0.8241316272373918,0.4020863106561222,0.0215675562681048,0.4020863106561222,0.36547855829989,0.41340244126159387,0.1784506240691692
2022-06-01,109.19000244140624,0.3349642834456521,0.1784506240691692,0.4020863106561222,0.8241316272373918,0.4020863106561222,0.3413832691915552,0.42536755534200266,0.1874468022875661
2022-06-01,114.13700103759766,0.3349642834456521,0.1874468022875661,0.4020863106561222,0.1784506240691692,0.4020863106561222,0.3966763511980423,0.3702144548313066,0.0045280954237569
2022-06-01,13.550000190734863,0.3349642834456521,0.0045280954237569,0.4020863106561222,0.1874468022875661,0.4020863106561222,0.1234751739268307,0.10310935175311035,0.8109292095594999
2022-06-01,456.989990234375,0.3349642834456521,0.8109292095594999,0.4020863106561222,0.0045280954237569,0.4020863106561222,0.33430136909027425,0.4227829077232785,0.4752864207387718
2022-06-01,272.4200134277344,0.3349642834456521,0.4752864207387718,0.4020863106561222,0.8109292095594999,0.4020863106561222,0.43024790857400946,0.4050827568576,0.2447353949722496
2022-06-01,145.63999938964844,0.3349642834456521,0.2447353949722496,0.4020863106561222,0.4752864207387718,0.4020863106561222,0.510317008423507,0.28471778215343135,0.3229314275502417
2022-06-01,188.63999938964844,0.3349642834456521,0.3229314275502417,0.4020863106561222,0.2447353949722496,0.4020863106561222,0.34765108108708764,0.11724649173316512,0.2011711099335235
2022-06-01,121.68399810791016,0.3349642834456521,0.2011711099335235,0.4020863106561222,0.3229314275502417,0.4020863106561222,0.25627931081867156,0.06169554466355717,0.4286779116697656
2022-06-01,246.7899932861328,0.3349642834456521,0.4286779116697656,0.4020863106561222,0.2011711099335235,0.4020863106561222,0.3175934830511769,0.11384729442402115,0.163957078136594
2022-06-01,101.22000122070312,0.3349642834456521,0.163957078136594,0.4020863106561222,0.4286779116697656,0.4020863106561222,0.2646020332466277,0.14330698325932678,0.2503182413150236
2022-06-01,148.7100067138672,0.3349642834456521,0.2503182413150236,0.4020863106561222,0.163957078136594,0.4020863106561222,0.28098441037379435,0.1349984828439939,0.3306964832059979
2022-06-01,192.91000366210932,0.3349642834456521,0.3306964832059979,0.4020863106561222,0.2503182413150236,0.4020863106561222,0.24832393421920515,0.08338759048155195,0.1521913007823207
2022-06-01,94.75,0.3349642834456521,0.1521913007823207,0.4020863106561222,0.3306964832059979,0.4020863106561222,0.24440200843444737,0.08939953241852261,0.0945808278536155
2022-06-01,63.06999969482422,0.3349642834456521,0.0945808278536155,0.4020863106561222,0.1521913007823207,0.4020863106561222,0.19248953728064466,0.123108129602709,0.0731587541718805
2022-06-02,51.290000915527344,0.41878814382,0.0731587541718805,0.7316398509581877,0.0945808278536155,0.4020863106561222,0.10664362760260554,0.04087382058568819,0.3224949745883265
2022-06-02,188.3999938964844,0.41878814382,0.3224949745883265,0.7316398509581877,0.0731587541718805,0.7316398509581877,0.16341151887127414,0.13818605473189371,0.0614293478977669
2022-06-02,44.84000015258789,0.41878814382,0.0614293478977669,0.7316398509581877,0.3224949745883265,0.7316398509581877,0.15236102555265793,0.14745699442121893,0.2353882424205332
2022-06-02,140.5,0.41878814382,0.2353882424205332,0.7316398509581877,0.0614293478977669,0.7316398509581877,0.20643752163554216,0.13291886072078535,0.8216220712658989
2022-06-02,462.8699951171875,0.41878814382,0.8216220712658989,0.7316398509581877,0.2353882424205332,0.7316398509581877,0.3728132205280663,0.3982931867624104,0.3416439077881431
2022-06-02,198.92999267578125,0.41878814382,0.3416439077881431,0.7316398509581877,0.8216220712658989,0.7316398509581877,0.4662180738248583,0.31234046752459366,0.1815057254318335
2022-06-02,110.87000274658205,0.41878814382,0.1815057254318335,0.7316398509581877,0.3416439077881431,0.7316398509581877,0.4482572348286251,0.3331096443784986,0.0141662114139445
2022-06-02,18.850000381469727,0.41878814382,0.0141662114139445,0.7316398509581877,0.1815057254318335,0.7316398509581877,0.1791052815446403,0.1637520442735894,0.2723767776827177
2022-06-02,160.83999633789062,0.41878814382,0.2723767776827177,0.7316398509581877,0.0141662114139445,0.7316398509581877,0.1560162381761652,0.13097885174190427,0.0256228380553983
2022-06-02,25.14999961853028,0.41878814382,0.0256228380553983,0.7316398509581877,0.2723767776827177,0.7316398509581877,0.10405527571735346,0.14588320530961552,0.1404982655883667
2022-06-02,88.31999969482422,0.41878814382,0.1404982655883667,0.7316398509581877,0.0256228380553983,0.7316398509581877,0.14616596044216087,0.12347456723599981,0.8666120499251173
2022-06-02,487.6099853515625,0.41878814382,0.8666120499251173,0.7316398509581877,0.1404982655883667,0.7316398509581877,0.34424438452296074,0.4560154321467587,0.2012183930314384
2022-06-02,121.70999908447266,0.41878814382,0.2012183930314384,0.7316398509581877,0.8666120499251173,0.7316398509581877,0.40277623618164077,0.4028392732250426,0.0957810457505854
2022-06-02,63.72999954223633,0.41878814382,0.0957810457505854,0.7316398509581877,0.2012183930314384,0.7316398509581877,0.3878704962357136,0.41794062373992064,0.4792143586545243
2022-06-02,274.5799865722656,0.41878814382,0.4792143586545243,0.7316398509581877,0.0957810457505854,0.7316398509581877,0.2587379324788493,0.1980824308837211,0.2475904727367216
2022-06-02,147.2100067138672,0.41878814382,0.2475904727367216,0.7316398509581877,0.4792143586545243,0.7316398509581877,0.2741952923806104,0.1930961902325764,0.3415166263502701
2022-06-02,198.8600006103516,0.41878814382,0.3415166263502701,0.7316398509581877,0.2475904727367216,0.7316398509581877,0.3561071525805053,0.1164992219874116,0.2081305631595764
2022-06-02,125.51100158691406,0.41878814382,0.2081305631595764,0.7316398509581877,0.3415166263502701,0.7316398509581877,0.2657458874155227,0.06852134539687117,0.1940098155958314
2022-06-02,117.74600219726562,0.41878814382,0.1940098155958314,0.7316398509581877,0.2081305631595764,0.7316398509581877,0.24788566836855921,0.08139358756910389,0.4496696370149031
2022-06-02,258.3333435058594,0.41878814382,0.4496696370149031,0.7316398509581877,0.1940098155958314,0.7316398509581877,0.2839366719234369,0.14370250751621064,0.1773595055385297
2022-06-02,108.58999633789062,0.41878814382,0.1773595055385297,0.7316398509581877,0.4496696370149031,0.7316398509581877,0.27367965271642136,0.15263899939493156,0.2548645222788604
2022-06-02,151.2100067138672,0.41878814382,0.2548645222788604,0.7316398509581877,0.1773595055385297,0.7316398509581877,0.29396455494409773,0.14030257068916052,0.3528459507426281
2022-06-02,205.08999633789065,0.41878814382,0.3528459507426281,0.7316398509581877,0.2548645222788604,0.7316398509581877,0.2616899928533394,0.0879421025391992,0.1550827288157296
2022-06-02,96.33999633789062,0.41878814382,0.1550827288157296,0.7316398509581877,0.3528459507426281,0.7316398509581877,0.25426440061240596,0.09888297677678293,0.0051463899123217
2022-06-02,13.890000343322754,0.41878814382,0.0051463899123217,0.7316398509581877,0.1550827288157296,0.7316398509581877,0.17102502315689308,0.1743971436464546,0.0722858690592728
2022-06-03,50.810001373291016,0.2326912909237623,0.0722858690592728,0.0,0.0051463899123217,0.7316398509581877,0.07750499592910799,0.07510430010926027,0.3161483841217203
2022-06-03,184.91000366210932,0.2326912909237623,0.3161483841217203,0.0,0.0722858690592728,0.0,0.13119354769777156,0.16365557140680567,0.0587925035513267
2022-06-03,43.38999938964844,0.2326912909237623,0.0587925035513267,0.0,0.3161483841217203,0.0,0.1490755855774399,0.14484649715559544,0.2331151019386148
2022-06-03,139.25,0.2326912909237623,0.2331151019386148,0.0,0.0587925035513267,0.0,0.2026853298705539,0.1313487365265696,0.200563727462714
2022-06-03,121.3499984741211,0.2326912909237623,0.200563727462714,0.0,0.2331151019386148,0.0,0.16415711098421845,0.09268858273640301,0.1372431267533617
2022-06-03,86.52999877929688,0.2326912909237623,0.1372431267533617,0.0,0.200563727462714,0.0,0.19030731871823012,0.04875196761906953,0.3369339673691995
2022-06-03,196.33999633789065,0.2326912909237623,0.3369339673691995,0.0,0.1372431267533617,0.0,0.22491360719509168,0.1020480055596427,0.0127659560446339
2022-06-03,18.07999992370605,0.2326912909237623,0.0127659560446339,0.0,0.3369339673691995,0.0,0.16231435005573167,0.16353179987372118,0.2652663875956857
2022-06-03,156.92999267578125,0.2326912909237623,0.2652663875956857,0.0,0.0127659560446339,0.0,0.2049887703365063,0.17028290650668357,0.1775049898591681
2022-06-03,108.66999816894533,0.2326912909237623,0.1775049898591681,0.0,0.2652663875956857,0.0,0.15184577783316253,0.12819092539923946,0.8498090132416867
2022-06-03,478.3699951171875,0.2326912909237623,0.8498090132416867,0.0,0.1775049898591681,0.0,0.4308601302321801,0.36546428096922384,0.8459537758638082
2022-06-03,476.25,0.2326912909237623,0.8459537758638082,0.0,0.8498090132416867,0.0,0.6244225929882209,0.3870467978213661,0.0234769928855014
2022-06-03,23.96999931335449,0.2326912909237623,0.0234769928855014,0.0,0.8459537758638082,0.0,0.573079927330332,0.47597400651357713,0.0943989793898917
2022-06-03,62.970001220703125,0.2326912909237623,0.0943989793898917,0.0,0.0234769928855014,0.0,0.321276582713067,0.45576539996124893,0.4063587078010079
2022-06-03,234.51666259765625,0.2326912909237623,0.4063587078010079,0.0,0.0943989793898917,0.0,0.17474489335880028,0.20369389122598652,0.4709219466162135
2022-06-03,270.0199890136719,0.2326912909237623,0.4709219466162135,0.0,0.4063587078010079,0.0,0.32389321126903764,0.2013524392723532,0.2451900230686333
2022-06-03,145.88999938964844,0.2326912909237623,0.2451900230686333,0.0,0.4709219466162135,0.0,0.3741568924952848,0.11626023829693684,0.3268230429453541
2022-06-03,190.77999877929688,0.2326912909237623,0.3268230429453541,0.0,0.2451900230686333,0.0,0.34764500421006694,0.1142973791488873,0.2023822398482487
2022-06-03,122.3499984741211,0.2326912909237623,0.2023822398482487,0.0,0.3268230429453541,0.0,0.2581317686207453,0.06322179175185334,0.0044371694576265
2022-06-03,13.5,0.2326912909237623,0.0044371694576265,0.0,0.2023822398482487,0.0,0.17788081741707637,0.16258352509394708,0.1731951243849058
2022-06-03,106.3000030517578,0.2326912909237623,0.1731951243849058,0.0,0.0044371694576265,0.0,0.12667151123026027,0.10685924227089184,0.2442625917413975
2022-06-03,145.3800048828125,0.2326912909237623,0.2442625917413975,0.0,0.1731951243849058,0.0,0.14063162852797653,0.12318418827193368,0.3417348389570792
2022-06-03,198.97999572753903,0.2326912909237623,0.3417348389570792,0.0,0.2442625917413975,0.0,0.2530641850277941,0.08461388704167674,0.1504091525398714
2022-06-03,93.7699966430664,0.2326912909237623,0.1504091525398714,0.0,0.3417348389570792,0.0,0.2454688610794493,0.09566854699973616,0.1882233106279714
2022-06-03,114.56400299072266,0.2326912909237623,0.1882233106279714,0.0,0.1504091525398714,0.0,0.22678910070830724,0.1013255628858985,0.0730678299400186
2022-06-06,51.2400016784668,0.309525777325,0.0730678299400186,0.3020748137551491,0.1882233106279714,0.0,0.13723343103595373,0.05869749492933859,0.3124386033161833
2022-06-06,182.8699951171875,0.309525777325,0.3124386033161833,0.3020748137551491,0.0730678299400186,0.3020748137551491,0.19124324796139103,0.11971395826217986,0.0587015793194648
2022-06-06,43.34000015258789,0.309525777325,0.0587015793194648,0.3020748137551491,0.3124386033161833,0.3020748137551491,0.14806933752522214,0.1425290810386344,0.2330969268041463
2022-06-06,139.24000549316406,0.309525777325,0.2330969268041463,0.3020748137551491,0.0587015793194648,0.3020748137551491,0.2014123698132647,0.12980197494822238,0.1959265292040896
2022-06-06,118.8000030517578,0.309525777325,0.1959265292040896,0.3020748137551491,0.2330969268041463,0.3020748137551491,0.16257501177590014,0.0918568293168646,0.1377523080014477
2022-06-06,86.80999755859375,0.309525777325,0.1377523080014477,0.3020748137551491,0.1959265292040896,0.3020748137551491,0.18892525466989443,0.048056346797120945,0.3562647629068883
2022-06-06,206.97000122070312,0.309525777325,0.3562647629068883,0.3020748137551491,0.1377523080014477,0.3020748137551491,0.22998120003747513,0.11316675170463308,0.0147663203624295
2022-06-06,19.18000030517578,0.309525777325,0.0147663203624295,0.3020748137551491,0.3562647629068883,0.3020748137551491,0.16959446375692178,0.17296166837608687,0.2682487745463277
2022-06-06,158.57000732421875,0.309525777325,0.2682487745463277,0.3020748137551491,0.0147663203624295,0.3020748137551491,0.21309328593854845,0.17730451914078424,0.1759774461149102
2022-06-06,107.83000183105467,0.309525777325,0.1759774461149102,0.3020748137551491,0.2682487745463277,0.3020748137551491,0.15299751367455572,0.1282941799770949,0.8507000665516887
2022-06-06,478.8599853515625,0.309525777325,0.8507000665516887,0.3020748137551491,0.1759774461149102,0.3020748137551491,0.4316420957376421,0.3658356006319154,0.02573194782734
2022-06-06,25.209999084472656,0.309525777325,0.02573194782734,0.3020748137551491,0.8507000665516887,0.3020748137551491,0.35080315349797964,0.43939289957780453,0.8390798012663507
2022-06-06,472.4700012207031,0.309525777325,0.8390798012663507,0.3020748137551491,0.02573194782734,0.3020748137551491,0.5718372718817931,0.47297677148226835,0.0942171239890937
2022-06-06,62.869998931884766,0.309525777325,0.0942171239890937,0.3020748137551491,0.8390798012663507,0.3020748137551491,0.31967629102759476,0.45111812164302656,0.0043644290315758
2022-06-06,13.460000038146973,0.309525777325,0.0043644290315758,0.3020748137551491,0.0942171239890937,0.3020748137551491,0.31255378476234,0.45819276646349216,0.4132023812582522
2022-06-06,238.27999877929688,0.309525777325,0.4132023812582522,0.3020748137551491,0.0043644290315758,0.3020748137551491,0.17059464475964056,0.21485404826187643,0.4686124558653582
2022-06-06,268.75,0.309525777325,0.4686124558653582,0.3020748137551491,0.4132023812582522,0.3020748137551491,0.29539308871839537,0.2535563638746246,0.3331332831430232
2022-06-06,194.25,0.309525777325,0.3331332831430232,0.3020748137551491,0.4686124558653582,0.3020748137551491,0.40498270675554454,0.06811258214955432,0.2068194145086808
2022-06-06,124.79000091552734,0.309525777325,0.2068194145086808,0.3020748137551491,0.3331332831430232,0.3020748137551491,0.3361883845056874,0.13092325751732076,0.2441534854379929
2022-06-06,145.32000732421875,0.309525777325,0.2441534854379929,0.3020748137551491,0.2068194145086808,0.3020748137551491,0.2613687276965656,0.06489277137601113,0.1720130885594786
2022-06-06,105.6500015258789,0.309525777325,0.1720130885594786,0.3020748137551491,0.2441534854379929,0.3020748137551491,0.2076619961687174,0.03607757854038269,0.245644651165017
2022-06-06,146.13999938964844,0.309525777325,0.245644651165017,0.3020748137551491,0.1720130885594786,0.3020748137551491,0.22060374172082944,0.042087344591826135,0.3383887828272866
2022-06-06,197.13999938964844,0.309525777325,0.3383887828272866,0.3020748137551491,0.245644651165017,0.3020748137551491,0.2520155075172607,0.08337061094156156,0.1492089415799757
2022-06-06,93.11000061035156,0.309525777325,0.1492089415799757,0.3020748137551491,0.3383887828272866,0.3020748137551491,0.24441412519075975,0.0945959234281223,0.1926722921887338
2022-06-06,117.010498046875,0.309525777325,0.1926722921887338,0.3020748137551491,0.1492089415799757,0.3020748137551491,0.22675667219866535,0.09908865628357891,0.1977995947413265
2022-06-07,119.83000183105467,0.3646058905063291,0.1977995947413265,0.5186223005695404,0.1926722921887338,0.3020748137551491,0.1798936095033453,0.026697077406370926,0.3202218341064081
2022-06-07,187.1499938964844,0.3646058905063291,0.3202218341064081,0.5186223005695404,0.1977995947413265,0.5186223005695404,0.2368979070121561,0.07220616267101,0.0590470941753697
2022-06-07,43.52999877929688,0.3646058905063291,0.0590470941753697,0.5186223005695404,0.3202218341064081,0.5186223005695404,0.19235617434103472,0.1306724313455284,0.2359701797030868
2022-06-07,140.82000732421875,0.3646058905063291,0.2359701797030868,0.5186223005695404,0.0590470941753697,0.5186223005695404,0.20507970266162148,0.13329938999634647,0.8747044522393842
2022-06-07,492.05999755859375,0.3646058905063291,0.8747044522393842,0.5186223005695404,0.2359701797030868,0.5186223005695404,0.3899072420392802,0.42906490862282676,0.0738134197406049
2022-06-07,51.650001525878906,0.3646058905063291,0.0738134197406049,0.5186223005695404,0.8747044522393842,0.5186223005695404,0.39482935056102525,0.42341916419606446,0.3611020125120019
2022-06-07,209.6300048828125,0.3646058905063291,0.3611020125120019,0.5186223005695404,0.0738134197406049,0.5186223005695404,0.4365399614973304,0.4057397868025452,0.0156210199349574
2022-06-07,19.64999961853028,0.3646058905063291,0.0156210199349574,0.5186223005695404,0.3611020125120019,0.5186223005695404,0.1501788173958547,0.18496765805753185,0.2759592493020848
2022-06-07,162.80999755859375,0.3646058905063291,0.2759592493020848,0.5186223005695404,0.0156210199349574,0.5186223005695404,0.21756076058301468,0.17999185168086987,0.0273867972892307
2022-06-07,26.1200008392334,0.3646058905063291,0.0273867972892307,0.5186223005695404,0.2759592493020848,0.5186223005695404,0.10632235550875761,0.14702760006568052,0.1409892578278357
2022-06-07,88.58999633789062,0.3646058905063291,0.1409892578278357,0.5186223005695404,0.0273867972892307,0.5186223005695404,0.14811176813971702,0.12443919635620254,0.175904703954591
2022-06-07,107.79000091552734,0.3646058905063291,0.175904703954591,0.5186223005695404,0.1409892578278357,0.5186223005695404,0.11476025302388576,0.07765540979107054,0.1930705496199684
2022-06-07,117.22949981689452,0.3646058905063291,0.1930705496199684,0.5186223005695404,0.175904703954591,0.5186223005695404,0.16998817046746498,0.026539956010933147,0.0048736120139303
2022-06-07,13.739999771118164,0.3646058905063291,0.0048736120139303,0.5186223005695404,0.1930705496199684,0.5186223005695404,0.12461628852949652,0.10405478364152827,0.4754318773111133
2022-06-07,272.5,0.3646058905063291,0.4754318773111133,0.5186223005695404,0.0048736120139303,0.5186223005695404,0.2244586796483373,0.23684421312306034,0.2470994666231041
2022-06-07,146.94000244140625,0.3646058905063291,0.2470994666231041,0.5186223005695404,0.4754318773111133,0.5186223005695404,0.24246831864938254,0.23531331434608446,0.3356791893834531
2022-06-07,195.6499938964844,0.3646058905063291,0.3356791893834531,0.5186223005695404,0.2470994666231041,0.5186223005695404,0.35273684443922343,0.1151179618463187,0.2035642756736759
2022-06-07,123.0,0.3646058905063291,0.2035642756736759,0.5186223005695404,0.3356791893834531,0.5186223005695404,0.26211431056007767,0.06732511982888703,0.8378250232806043
2022-06-07,471.7799987792969,0.3646058905063291,0.8378250232806043,0.5186223005695404,0.2035642756736759,0.5186223005695404,0.45902282944591105,0.33463698861096886,0.4143056257946364
2022-06-07,238.8866729736328,0.3646058905063291,0.4143056257946364,0.5186223005695404,0.8378250232806043,0.5186223005695404,0.4852316415829722,0.32302406841508,0.2503182413150236
2022-06-07,148.7100067138672,0.3646058905063291,0.2503182413150236,0.5186223005695404,0.4143056257946364,0.5186223005695404,0.5008162967967548,0.30315693437857494,0.3410619982538864
2022-06-07,198.6100006103516,0.3646058905063291,0.3410619982538864,0.5186223005695404,0.2503182413150236,0.5186223005695404,0.3352286217878488,0.08214917393292433,0.1505364478518929
2022-06-07,93.83999633789062,0.3646058905063291,0.1505364478518929,0.5186223005695404,0.3410619982538864,0.5186223005695404,0.2473055624736009,0.09529849691546372,0.0949081606379777
2022-06-07,63.25,0.3646058905063291,0.0949081606379777,0.5186223005695404,0.1505364478518929,0.5186223005695404,0.19550220224791892,0.12909053894287686,0.1713402339821373
2022-06-07,105.27999877929688,0.3646058905063291,0.1713402339821373,0.5186223005695404,0.0949081606379777,0.5186223005695404,0.13892828082400258,0.03951616903537195,0.3239316149119451
2022-06-08,189.19000244140625,0.3281926234058823,0.3239316149119451,0.3754635265244682,0.1713402339821373,0.5186223005695404,0.19672666984401999,0.11660312601393645,0.0548645170760547
2022-06-08,41.22999954223633,0.3281926234058823,0.0548645170760547,0.3754635265244682,0.3239316149119451,0.3754635265244682,0.1833787886567123,0.13493691445800338,0.233806145524573
2022-06-08,139.6300048828125,0.3281926234058823,0.233806145524573,0.3754635265244682,0.0548645170760547,0.3754635265244682,0.20420075917085753,0.13695486468293686,0.1915620967039766
2022-06-08,116.4000015258789,0.3281926234058823,0.1915620967039766,0.3754635265244682,0.233806145524573,0.3754635265244682,0.16007758643486802,0.09353332234084222,0.839043450997414
2022-06-08,472.4500122070313,0.3281926234058823,0.839043450997414,0.3754635265244682,0.1915620967039766,0.3754635265244682,0.42147056440865444,0.3622450505193147,0.3522640412083713
2022-06-08,204.7700042724609,0.3281926234058823,0.3522640412083713,0.3754635265244682,0.839043450997414,0.3754635265244682,0.46095652963658723,0.3371476958544345,0.0169485331439488
2022-06-08,20.3799991607666,0.3281926234058823,0.0169485331439488,0.3754635265244682,0.3522640412083713,0.3754635265244682,0.40275200844991127,0.41336641084788317,0.2809783612450706
2022-06-08,165.57000732421875,0.3281926234058823,0.2809783612450706,0.3754635265244682,0.0169485331439488,0.3754635265244682,0.21673031186579683,0.17664931750195492,0.0299508994753516
2022-06-08,27.530000686645508,0.3281926234058823,0.0299508994753516,0.3754635265244682,0.2809783612450706,0.3754635265244682,0.1092925979547903,0.14882629596270414,0.0736315643398069
2022-06-08,51.54999923706055,0.3281926234058823,0.0736315643398069,0.3754635265244682,0.0299508994753516,0.3754635265244682,0.128186941686743,0.13411157123356912,0.139025274995811
2022-06-08,87.51000213623047,0.3281926234058823,0.139025274995811,0.3754635265244682,0.0736315643398069,0.3754635265244682,0.08086924627032313,0.05489620094860686,0.1750863650566113
2022-06-08,107.33999633789062,0.3281926234058823,0.1750863650566113,0.3754635265244682,0.139025274995811,0.3754635265244682,0.1292477347974097,0.051429265660418916,0.8309328458003815
2022-06-08,467.989990234375,0.3281926234058823,0.8309328458003815,0.3754635265244682,0.1750863650566113,0.3754635265244682,0.3816814952842679,0.389480657426665,0.0044917243435973
2022-06-08,13.529999732971191,0.3281926234058823,0.0044917243435973,0.3754635265244682,0.8309328458003815,0.3754635265244682,0.3368369784001967,0.4363183212935898,0.4716311930849371
2022-06-08,270.4100036621094,0.3281926234058823,0.4716311930849371,0.3754635265244682,0.0044917243435973,0.3754635265244682,0.43568525440963857,0.4143914992964056,0.24377158562778
2022-06-08,145.11000061035156,0.3281926234058823,0.24377158562778,0.3754635265244682,0.4716311930849371,0.3754635265244682,0.23996483435210478,0.23359299931813304,0.3374795266345193
